,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-03-18,162.3341522216797,453.3299865722656,161.25050354003906,664.60791015625,108.30000305175781,41.18278884887695,44.61507034301758,52.96295166015625,140.3000030517578,136.80149841308594,136.12550354003906,327.5152587890625,44.937408447265625,166.40785217285156,132.67263793945312,57.474910736083984,295.6351318359375,380.6000061035156,264.23388671875,79.37931060791016,156.3202667236328,143.65689086914062,118.7699966430664,15.708303451538086,127.18000030517578,301.7966613769531,103.45274353027344,216.10272216796875,45.40861129760742,142.1092987060547,163.97999572753906,453.3299865722656,161.25050354003906,679.8599853515625,108.30000305175781,42.900001525878906,46.90999984741211,55.970001220703125,140.3000030517578,136.80149841308594,136.12550354003906,340.739990234375,47.45000076293945,174.83999633789062,140.10000610351562,60.099998474121094,300.42999267578125,380.6000061035156,264.5299987792969,81.68000030517578,162.7899932861328,150.14999389648438,118.7699966430664,17.537763595581055,127.18000030517578,301.7966613769531,106.72000122070312,219.11000061035156,50.79999923706055,145.44000244140625,164.47999572753906,453.739990234375,161.593994140625,683.4000244140625,111.73999786376953,42.93000030517578,46.970001220703125,56.41999816894531,140.72999572753906,136.9134979248047,136.24400329589844,340.739990234375,47.599998474121094,177.0,140.85000610351562,60.29999923706055,301.0,381.79998779296875,265.69000244140625,81.98999786376953,162.92999267578125,150.8699951171875,119.37999725341797,17.63595199584961,129.39999389648438,302.6166687011719,107.04000091552734,219.25999450683594,52.290000915527344,145.57000732421875,159.75999450683594,435.7900085449219,156.01100158691406,647.4000244140625,99.5999984741211,42.2599983215332,45.939998626708984,55.540000915527344,138.3000030517578,132.9320068359375,132.2584991455078,332.30999755859375,46.349998474121094,173.66000366210938,138.4600067138672,59.709999084472656,292.7300109863281,368.4700012207031,246.24000549316406,78.83999633789062,160.05999755859375,148.24000549316406,110.2300033569336,17.386707305908203,126.69000244140625,289.1300048828125,104.88999938964844,210.2899932861328,50.79999923706055,144.11000061035156,160.50999450683594,439.20001220703125,156.81300354003906,649.239990234375,100.5,42.7599983215332,46.310001373291016,56.029998779296875,139.5500030517578,133.88400268554688,133.42449951171875,333.6300048828125,46.81999969482422,177.0,140.19000244140625,60.29999923706055,295.3699951171875,372.0,247.99000549316406,79.62999725341797,161.3800048828125,150.8699951171875,111.52999877929688,17.522659301757812,128.8800048828125,291.4966735839844,105.70999908447266,211.6999969482422,52.119998931884766,145.17999267578125,123511700,5898100,102962000,1689800,83781800,74470600,35185400,51807200,11308800,45900000,44566000,9409600,46237100,13809500,23656500,30197800,43390600,8324800,73071900,24176000,12123000,15570300,31997800,89500414,8572000,100414200,10218200,14620800,70390600,10411100
2022-03-21,163.72007751464844,453.5899963378906,161.4915008544922,667.5895385742188,103.58999633789062,41.12518310546875,44.386810302734375,52.99134063720703,138.6199951171875,136.47850036621094,136.10150146484375,316.5865173339844,44.88058090209961,167.35009765625,132.24649047851562,57.93395233154297,294.3853759765625,374.5899963378906,267.040771484375,78.6795883178711,156.09939575195312,144.20225524902344,114.6500015258789,15.66771125793457,125.97000122070312,307.0533447265625,103.6466293334961,214.0611114501953,45.67677307128906,140.927001953125,165.3800048828125,453.5899963378906,161.4915008544922,682.9099731445312,103.58999633789062,42.84000015258789,46.66999816894531,56.0,138.6199951171875,136.47850036621094,136.10150146484375,329.3699951171875,47.38999938964844,175.8300018310547,139.64999389648438,60.58000183105469,299.1600036621094,374.5899963378906,267.3399963378906,80.95999908447266,162.55999755859375,150.72000122070312,114.6500015258789,17.492446899414062,125.97000122070312,307.0533447265625,106.91999816894531,217.0399932861328,51.099998474121094,144.22999572753906,166.35000610351562,459.5799865722656,163.08399963378906,683.3900146484375,105.68000030517578,43.43000030517578,47.130001068115234,56.54999923706055,139.3000030517578,137.58250427246094,137.0500030517578,340.69000244140625,47.88999938964844,177.16000366210938,140.75999450683594,61.099998474121094,300.1400146484375,381.82000732421875,271.5199890136719,81.9800033569336,163.80999755859375,151.4199981689453,117.5,17.756797790527344,126.91999816894531,314.2833251953125,107.22000122070312,218.05999755859375,51.810001373291016,147.2899932861328,163.00999450683594,445.95001220703125,159.55299377441406,669.0,98.69999694824219,42.5099983215332,46.189998626708984,55.52000045776367,136.8800048828125,134.6114959716797,134.09249877929688,327.0799865722656,47.06999969482422,174.32000732421875,138.72999572753906,60.25,294.8999938964844,368.94000244140625,259.6700134277344,80.2699966430664,161.07000732421875,149.24000549316406,112.5,17.439577102661133,124.19999694824219,302.36334228515625,105.12999725341797,214.5500030517578,50.970001220703125,143.6199951171875,163.50999450683594,451.4200134277344,161.12100219726562,678.219970703125,102.80999755859375,43.349998474121094,46.88999938964844,56.060001373291016,138.89999389648438,136.84750366210938,136.1634979248047,338.0400085449219,47.459999084472656,174.66000366210938,140.35000610351562,60.5,298.8900146484375,378.0199890136719,265.07000732421875,81.27999877929688,162.27000427246094,150.44000244140625,117.22000122070312,17.537763595581055,126.91999816894531,304.99334716796875,106.72000122070312,216.33999633789062,51.369998931884766,145.42999267578125,95811400,3704200,66538000,1293000,58882900,47106400,17884700,29174600,9090300,26632000,26832000,4521200,32910900,7574900,12676100,17440100,28351200,4866500,59172700,8131300,5122600,6937500,19888900,50990418,5920100,81981600,10366100,6101500,39892800,7116900
2022-03-22,167.1255645751953,466.45001220703125,164.88900756835938,673.2887573242188,114.98999786376953,42.41154861450195,44.909908294677734,53.15220642089844,140.11000061035156,140.27749633789062,139.8679962158203,316.9325866699219,45.8276252746582,166.5601348876953,135.0590362548828,58.14434051513672,299.20721435546875,382.9200134277344,264.9430847167969,79.49592590332031,157.8086395263672,145.31211853027344,117.87000274658203,15.701539039611816,125.69000244140625,331.32666015625,103.762939453125,215.47149658203125,45.58738708496094,140.50685119628906,168.82000732421875,466.45001220703125,164.88900756835938,688.739990234375,114.98999786376953,44.18000030517578,47.220001220703125,56.16999816894531,140.11000061035156,140.27749633789062,139.8679962158203,329.7300109863281,48.38999938964844,175.0,142.6199951171875,60.79999923706055,304.05999755859375,382.9200134277344,265.239990234375,81.80000305175781,164.33999633789062,151.8800048828125,117.87000274658203,17.530210494995117,125.69000244140625,331.32666015625,107.04000091552734,218.47000122070312,51.0,143.8000030517578,169.4199981689453,471.9800109863281,166.16700744628906,698.0999755859375,118.23999786376953,44.630001068115234,47.5,56.720001220703125,142.19000244140625,141.5,141.0500030517578,331.29998779296875,48.470001220703125,176.3699951171875,143.92999267578125,60.95000076293945,305.0,386.6600036621094,272.3800048828125,82.2300033569336,164.77000427246094,153.60000610351562,119.3499984741211,17.74169158935547,127.12999725341797,332.6199951171875,107.95999908447266,219.57000732421875,51.459999084472656,144.97000122070312,164.91000366210938,450.69000244140625,161.69900512695312,685.2999877929688,112.37000274658203,43.70000076293945,46.970001220703125,56.09000015258789,138.89999389648438,136.5,136.10150146484375,324.010009765625,47.400001525878906,173.91000366210938,141.72000122070312,60.060001373291016,298.7699890136719,366.760009765625,260.7200012207031,80.83000183105469,162.22999572753906,150.52000427246094,114.6500015258789,17.507553100585938,125.43000030517578,307.25,106.2300033569336,217.17999267578125,50.95000076293945,142.97999572753906,165.50999450683594,453.5,161.8054962158203,688.0,114.01000213623047,43.81999969482422,47.13999938964844,56.36000061035156,139.05999755859375,136.5,136.10150146484375,329.32000732421875,47.5,175.8300018310547,142.27000427246094,60.93000030517578,299.79998779296875,371.1400146484375,267.2699890136719,81.45999908447266,162.83999633789062,153.42999267578125,114.6500015258789,17.567975997924805,126.58000183105469,310.0,106.38999938964844,217.83999633789062,51.189998626708984,144.61000061035156,81532000,5377000,64086000,1111100,88193400,52360600,15409600,29287900,8511600,29776000,35496000,4852800,27923300,8442100,13548600,17559500,27599700,4242800,54700700,9292300,5779200,7292100,16746100,39631954,4594300,105868500,10401200,6259900,28676600,6745000
2022-03-23,168.50160217285156,422.8999938964844,163.4080047607422,650.4332275390625,117.23999786376953,41.36518096923828,44.2441520690918,51.553009033203125,137.63999938964844,138.5034942626953,138.27549743652344,304.7447204589844,45.71398162841797,165.93194580078125,132.36959838867188,57.76181411743164,294.7101135253906,374.489990234375,256.0530700683594,78.12564086914062,156.98281860351562,144.29794311523438,114.6500015258789,15.701539039611816,124.83000183105469,333.03668212890625,102.12467956542969,211.73350524902344,45.56057357788086,138.69920349121094,170.2100067138672,422.8999938964844,163.4080047607422,665.3599853515625,117.23999786376953,43.09000015258789,46.52000045776367,54.47999954223633,137.63999938964844,138.5034942626953,138.27549743652344,317.04998779296875,48.27000045776367,174.33999633789062,139.77999877929688,60.400001525878906,299.489990234375,374.489990234375,256.3399963378906,80.38999938964844,163.47999572753906,150.82000732421875,114.6500015258789,17.530210494995117,124.83000183105469,333.03668212890625,105.3499984741211,214.67999267578125,50.970001220703125,141.9499969482422,172.63999938964844,437.9800109863281,166.3699951171875,679.3699951171875,124.11100006103516,44.0099983215332,47.349998474121094,56.09000015258789,139.75999450683594,140.02499389648438,139.5885009765625,328.19000244140625,49.58000183105469,175.5399932861328,141.58999633789062,60.97999954223633,303.2300109863281,382.4599914550781,266.1199951171875,81.41000366210938,165.27999877929688,153.00999450683594,117.36000061035156,17.71147918701172,126.81999969482422,346.8999938964844,108.19000244140625,217.2899932861328,51.459999084472656,143.72999572753906,167.64999389648438,416.4700012207031,162.68699645996094,663.6099853515625,112.68000030517578,43.029998779296875,46.52000045776367,54.45000076293945,137.5399932861328,138.16650390625,137.8350067138672,315.8500061035156,48.060001373291016,174.08999633789062,139.1999969482422,60.0,297.7200012207031,374.489990234375,255.75,80.22000122070312,162.6300048828125,150.69000244140625,114.08999633789062,17.5,124.73999786376953,325.4666748046875,105.3499984741211,214.1999969482422,50.959999084472656,141.52000427246094,167.99000549316406,437.510009765625,163.7050018310547,668.7999877929688,115.69999694824219,43.720001220703125,47.150001525878906,55.900001525878906,139.07000732421875,139.1385040283203,138.70249938964844,326.8999938964844,48.459999084472656,175.22999572753906,140.97999572753906,60.75,300.510009765625,379.7699890136719,261.260009765625,81.25,164.25,152.1999969482422,115.52999877929688,17.530210494995117,125.93000030517578,326.64666748046875,106.5,215.3000030517578,51.04999923706055,143.13999938964844,98062700,13979800,55812000,999100,81605700,48539300,16229600,19742100,8761300,25302000,25154000,5207700,37126400,5254200,12093200,15529200,25715400,3729000,50212000,7451100,4533700,5531900,14430600,38180320,4866900,120676200,12905300,6008000,25988800,6541800
2022-03-24,172.3228759765625,432.1400146484375,163.64950561523438,675.04833984375,115.1500015258789,41.34598159790039,44.51045227050781,51.571929931640625,138.9600067138672,141.31199645996094,141.57200622558594,303.5240173339844,48.8865966796875,166.78855895996094,133.2313690185547,58.31647872924805,299.2465515136719,375.7099914550781,281.1849060058594,79.92351531982422,157.9334716796875,144.5467071533203,116.05000305175781,15.782716751098633,125.69000244140625,337.97332763671875,104.61599731445312,214.327392578125,45.58738708496094,139.55905151367188,174.07000732421875,432.1400146484375,163.64950561523438,690.5399780273438,115.1500015258789,43.06999969482422,46.79999923706055,54.5,138.9600067138672,141.31199645996094,141.57200622558594,315.7799987792969,51.619998931884766,175.24000549316406,140.69000244140625,60.97999954223633,304.1000061035156,375.7099914550781,281.5,82.23999786376953,164.47000122070312,151.0800018310547,116.05000305175781,17.620845794677734,125.69000244140625,337.97332763671875,107.91999816894531,217.30999755859375,51.0,142.8300018310547,174.13999938964844,432.2099914550781,164.11849975585938,690.5499877929688,116.5,43.43000030517578,47.02000045776367,54.689998626708984,139.27000427246094,141.39649963378906,141.61900329589844,319.3999938964844,51.650001525878906,175.5399932861328,140.7100067138672,61.02000045776367,304.20001220703125,379.760009765625,283.20001220703125,82.81999969482422,164.72999572753906,151.55999755859375,116.19000244140625,17.63595199584961,126.12000274658203,341.4966735839844,107.9800033569336,217.66000366210938,51.189998626708984,143.91000366210938,170.2100067138672,421.489990234375,160.0500030517578,663.2000122070312,110.81999969482422,42.88999938964844,46.43000030517578,53.68000030517578,137.41000366210938,138.03939819335938,137.75050354003906,314.29998779296875,48.59000015258789,174.07000732421875,139.11000061035156,60.459999084472656,298.32000732421875,368.8999938964844,259.07000732421875,80.48999786376953,163.27000427246094,150.16000366210938,113.31999969482422,17.492446899414062,123.83999633789062,329.6000061035156,105.83000183105469,214.0,50.93000030517578,141.8800048828125,171.05999755859375,426.0799865722656,163.74949645996094,666.2000122070312,112.86000061035156,43.380001068115234,46.880001068115234,54.66999816894531,138.5800018310547,139.2725067138672,139.1999969482422,317.1499938964844,48.65999984741211,175.0,140.3000030517578,60.63999938964844,299.1400146484375,379.760009765625,261.6600036621094,80.6500015258789,164.05999755859375,150.88999938964844,115.81999969482422,17.55286979675293,125.62999725341797,336.57666015625,106.77999877929688,214.99000549316406,51.040000915527344,142.38999938964844,90131400,5544300,56798000,1176700,55850200,30360800,13375400,20551500,5858800,20544000,26396000,4599900,51677900,5012300,10017600,13151300,24484500,3888500,87737900,7025700,3160300,4203100,13546700,37218434,5288600,68920800,10834000,5487000,21087300,4480300
2022-03-25,172.96633911132812,431.6199951171875,164.77349853515625,671.9397583007812,112.98999786376953,41.97956085205078,44.82430648803711,52.01668167114258,139.13999938964844,141.52149963378906,141.67300415039062,298.6219177246094,49.085479736328125,168.38754272460938,134.39613342285156,58.84245681762695,298.833251953125,373.8500061035156,276.61004638671875,79.42790222167969,158.67288208007812,146.22103881835938,113.76000213623047,16.127731323242188,124.29000091552734,336.8800048828125,103.46243286132812,215.43202209472656,45.83767318725586,140.16485595703125,174.72000122070312,431.6199951171875,164.77349853515625,687.3599853515625,112.98999786376953,43.72999954223633,47.130001068115234,54.970001220703125,139.13999938964844,141.52149963378906,141.67300415039062,310.67999267578125,51.83000183105469,176.9199981689453,141.9199981689453,61.529998779296875,303.67999267578125,373.8500061035156,276.9200134277344,81.7300033569336,165.24000549316406,152.8300018310547,113.76000213623047,18.00604248046875,124.29000091552734,336.8800048828125,106.7300033569336,218.42999267578125,51.279998779296875,143.4499969482422,175.27999877929688,438.6199951171875,165.36849975585938,690.75,113.86000061035156,44.2599983215332,47.369998931884766,55.18000030517578,140.3800048828125,141.95950317382812,142.03500366210938,318.79998779296875,51.97999954223633,177.6999969482422,143.17999267578125,61.61000061035156,305.5,377.6400146484375,283.5799865722656,82.83999633789062,165.89999389648438,153.9199981689453,116.19000244140625,18.00604248046875,126.2300033569336,340.6000061035156,107.9800033569336,218.92999267578125,51.459999084472656,143.92999267578125,172.75,426.0,162.25,672.2999877929688,109.4000015258789,43.33000183105469,46.849998474121094,54.400001525878906,138.1199951171875,139.69949340820312,139.7375030517578,308.29998779296875,50.45000076293945,175.22000122070312,140.8000030517578,61.04999923706055,299.2900085449219,366.42999267578125,272.7099914550781,81.2300033569336,164.42999267578125,151.50999450683594,112.08999633789062,17.620845794677734,123.13999938964844,332.44000244140625,105.83999633789062,215.69000244140625,50.970001220703125,142.25999450683594,173.8800048828125,435.44000244140625,164.0,690.4600219726562,110.52999877929688,43.47999954223633,47.04999923706055,54.61000061035156,139.27999877929688,141.75399780273438,141.91600036621094,318.4800109863281,50.689998626708984,175.69000244140625,141.08999633789062,61.119998931884766,305.2300109863281,377.07000732421875,278.8599853515625,82.04000091552734,164.42999267578125,151.6300048828125,116.04000091552734,17.673715591430664,125.73999786376953,336.0,107.69000244140625,218.4199981689453,51.060001373291016,143.4499969482422,80546200,3283600,49032000,768600,42396500,38968100,15011500,18090600,5949400,19270000,24126000,5176500,33239800,4809500,8383500,12259800,22566500,3574500,57901600,5682300,4146800,5047700,12371500,42137094,5135400,62031600,7432100,5051400,18765800,4695100
2022-03-28,173.83750915527344,450.010009765625,168.99049377441406,679.2421264648438,115.08999633789062,41.80677032470703,45.20473861694336,52.17755126953125,138.72000122070312,141.9499969482422,141.45550537109375,302.08221435546875,48.78241729736328,169.25364685058594,133.40179443359375,59.21541976928711,305.7411804199219,378.510009765625,281.87408447265625,81.2452163696289,159.14340209960938,147.22561645507812,116.16999816894531,16.148033142089844,126.48999786376953,363.9466552734375,103.0746841430664,217.7399139404297,45.739349365234375,142.65646362304688,175.60000610351562,450.010009765625,168.99049377441406,694.8300170898438,115.08999633789062,43.54999923706055,47.529998779296875,55.13999938964844,138.72000122070312,141.9499969482422,141.45550537109375,314.2799987792969,51.5099983215332,177.8300018310547,140.8699951171875,61.91999816894531,310.70001220703125,378.510009765625,282.19000244140625,83.5999984741211,165.72999572753906,153.8800048828125,116.16999816894531,18.028701782226562,126.48999786376953,363.9466552734375,106.33000183105469,220.77000427246094,51.16999816894531,146.0,175.72999572753906,450.32000732421875,169.03750610351562,695.0,116.2300033569336,43.75,47.54999923706055,55.15999984741211,139.6300048828125,141.97650146484375,142.00250244140625,314.3500061035156,51.56999969482422,178.17999267578125,140.97000122070312,61.939998626708984,310.79998779296875,380.2799987792969,282.5,83.70999908447266,165.77000427246094,153.89999389648438,117.0999984741211,18.179758071899414,126.58000183105469,365.9599914550781,106.72000122070312,220.97999572753906,51.38999938964844,146.05999755859375,172.0,433.1499938964844,164.89999389648438,676.0,111.91999816894531,42.83000183105469,46.72999954223633,54.41999816894531,136.27999877929688,139.82815551757812,139.81149291992188,309.2300109863281,50.560001373291016,176.35000610351562,137.89999389648438,61.209999084472656,304.3299865722656,366.7300109863281,272.05999755859375,81.73999786376953,163.7100067138672,152.6300048828125,112.36000061035156,17.907854080200195,124.2699966430664,351.20001220703125,104.61000061035156,217.50999450683594,50.95000076293945,143.3000030517578,172.1699981689453,433.4200134277344,164.97500610351562,680.1099853515625,113.86000061035156,43.709999084472656,47.15999984741211,54.79999923706055,138.8800048828125,140.6844940185547,140.90049743652344,311.0,51.36000061035156,176.64999389648438,140.0,61.529998779296875,304.3299865722656,375.2300109863281,277.55999755859375,81.73999786376953,165.10000610351562,153.63999938964844,114.0,18.126888275146484,124.48999786376953,355.0333251953125,105.62000274658203,218.5,51.36000061035156,143.5,90371900,4472600,59854000,687100,30168000,37428600,18965400,17164600,8456100,23774000,35050000,3936600,22932400,5604200,10818100,11485200,29578200,4323400,42549400,6626700,4308000,4234000,13868000,50968704,5420300,102506100,8151200,4316800,21688600,6701900
2022-03-29,177.16378784179688,466.3299865722656,169.31500244140625,693.2310791015625,116.70999908447266,41.701171875,45.442508697509766,52.679073333740234,142.3800048828125,143.25,142.5054931640625,305.37908935546875,49.48323059082031,169.1680145263672,133.6953887939453,59.44493865966797,310.37603759765625,391.82000732421875,286.2392578125,81.91578674316406,161.5056610107422,148.7373046875,121.18000030517578,16.22920799255371,128.42999267578125,366.5233459472656,105.90528869628906,224.98904418945312,45.81085968017578,143.85829162597656,178.9600067138672,466.3299865722656,169.31500244140625,709.1400146484375,116.70999908447266,43.439998626708984,47.779998779296875,55.66999816894531,142.3800048828125,143.25,142.5054931640625,317.7099914550781,52.25,177.74000549316406,141.17999267578125,62.15999984741211,315.4100036621094,391.82000732421875,286.55999755859375,84.29000091552734,168.19000244140625,155.4600067138672,121.18000030517578,18.119335174560547,128.42999267578125,366.5233459472656,109.25,228.1199951171875,51.25,147.22999572753906,179.00999450683594,467.79998779296875,170.8314971923828,714.6199951171875,119.5999984741211,44.38999938964844,48.20000076293945,56.310001373291016,144.4600067138672,144.16250610351562,143.7935028076172,321.0,52.290000915527344,179.39999389648438,143.60000610351562,62.529998779296875,315.82000732421875,396.5,289.4599914550781,84.51000213623047,168.5800018310547,156.47000122070312,121.55000305175781,18.172204971313477,128.5800018310547,371.5899963378906,109.76000213623047,228.80999755859375,51.34000015258789,148.10000610351562,176.33999633789062,452.44000244140625,167.86849975585938,697.6699829101562,115.73999786376953,43.11000061035156,47.38999938964844,55.040000915527344,140.9600067138672,142.48399353027344,142.0384979248047,312.9200134277344,51.279998779296875,176.8000030517578,140.24000549316406,61.7400016784668,309.04998779296875,380.3299865722656,279.79998779296875,83.11000061035156,166.3699951171875,154.02000427246094,116.97000122070312,18.013595581054688,125.9800033569336,357.7033386230469,106.79000091552734,223.77999877929688,50.959999084472656,146.25,176.69000244140625,459.1600036621094,170.38400268554688,710.0,118.36000061035156,44.25,47.97999954223633,55.66999816894531,140.9600067138672,143.16050720214844,142.6475067138672,316.9100036621094,52.0,178.6199951171875,143.35000610351562,62.209999084472656,313.9100036621094,384.3900146484375,286.95001220703125,84.48999786376953,167.2899932861328,155.3699951171875,118.6500015258789,18.081571578979492,126.22000122070312,369.3299865722656,107.91999816894531,224.83999633789062,51.31999969482422,146.60000610351562,100589400,4323800,66154000,1076200,28060900,46355800,20459300,20036500,11280700,28678000,34318000,5306100,27303700,5933400,11316500,14720600,30393400,5880700,48898400,5762000,4440400,5643400,15918400,43979838,7016700,73614900,14076200,8032500,28193400,6644800
2022-03-30,175.9857177734375,460.05999755859375,166.30099487304688,669.2025756835938,116.58000183105469,41.278778076171875,45.35691452026367,53.038658142089844,140.9600067138672,142.64450073242188,141.93850708007812,296.4880676269531,48.7066535949707,170.92877197265625,133.08929443359375,59.49275588989258,308.85076904296875,381.4700012207031,276.5900573730469,81.01197052001953,161.28477478027344,147.7135772705078,118.48999786376953,16.33068084716797,128.61000061035156,364.663330078125,103.46243286132812,220.87628173828125,46.132652282714844,146.4378204345703,177.77000427246094,460.05999755859375,166.30099487304688,684.5599975585938,116.58000183105469,43.0,47.689998626708984,56.04999923706055,140.9600067138672,142.64450073242188,141.93850708007812,308.4599914550781,51.43000030517578,179.58999633789062,140.5399932861328,62.209999084472656,313.8599853515625,381.4700012207031,276.8999938964844,83.36000061035156,167.9600067138672,154.38999938964844,118.48999786376953,18.232627868652344,128.61000061035156,364.663330078125,106.7300033569336,223.9499969482422,51.61000061035156,149.8699951171875,179.61000061035156,466.7699890136719,168.95050048828125,702.75,120.10199737548828,43.650001525878906,47.84000015258789,56.939998626708984,143.27000427246094,143.48049926757812,142.7205047607422,315.239990234375,52.5099983215332,179.86000061035156,142.1199951171875,62.209999084472656,315.95001220703125,392.70001220703125,284.9599914550781,84.36000061035156,168.24000549316406,154.42999267578125,122.80999755859375,18.24018096923828,128.99000549316406,371.3166809082031,109.33999633789062,226.16000366210938,51.630001068115234,150.17999267578125,176.6999969482422,456.8399963378906,165.5,680.1199951171875,115.54000091552734,42.75,47.40999984741211,55.59000015258789,140.0800018310547,142.16799926757812,141.60000610351562,306.1000061035156,51.220001220703125,177.67999267578125,139.91000366210938,61.560001373291016,311.5799865722656,378.6300048828125,275.0299987792969,83.12000274658203,166.1199951171875,151.94000244140625,118.02999877929688,18.066465377807617,127.87000274658203,361.3333435058594,106.51000213623047,222.72999572753906,51.08000183105469,147.0399932861328,178.5500030517578,461.5199890136719,168.50950622558594,700.0,115.54000091552734,43.439998626708984,47.56999969482422,55.75,141.30999755859375,142.8699951171875,142.4600067138672,313.1099853515625,52.25,178.44000244140625,141.89999389648438,62.0099983215332,313.760009765625,389.54998779296875,283.0400085449219,83.95999908447266,168.10000610351562,152.5,122.32499694824219,18.164653778076172,128.99000549316406,363.72332763671875,107.79000091552734,225.83999633789062,51.220001220703125,147.1300048828125,92633200,3889200,56168000,1031900,28381700,36601800,15452000,16125400,7922400,21046000,19884000,7223800,24623300,6277600,8771000,13641000,28163600,4023300,46348700,5533100,3871500,5779300,16513300,42385080,4077000,59865000,15456300,7084000,23821200,8330500
2022-03-31,172.85745239257812,455.6199951171875,162.99749755859375,652.945556640625,108.80000305175781,39.570037841796875,44.529476165771484,52.76423645019531,137.16000366210938,139.64950561523438,139.0675048828125,287.71246337890625,46.935672760009766,168.68258666992188,129.0930633544922,59.29193115234375,303.389404296875,374.5899963378906,272.5545654296875,80.39972686767578,160.72784423828125,146.1923065185547,115.6500015258789,15.985666275024414,128.35000610351562,359.20001220703125,101.06806182861328,218.72616577148438,45.533748626708984,145.50958251953125,174.61000061035156,455.6199951171875,162.99749755859375,667.9299926757812,108.80000305175781,41.220001220703125,46.81999969482422,55.7599983215332,137.16000366210938,139.64950561523438,139.0675048828125,299.3299865722656,49.560001373291016,177.22999572753906,136.32000732421875,62.0,308.30999755859375,374.5899963378906,272.8599853515625,82.7300033569336,167.3800048828125,152.8000030517578,115.6500015258789,17.847431182861328,128.35000610351562,359.20001220703125,104.26000213623047,221.77000427246094,50.939998626708984,148.9199981689453,178.02999877929688,465.42999267578125,166.4949951171875,689.0999755859375,115.08999633789062,42.88999938964844,47.91999816894531,56.880001068115234,140.8800048828125,142.64450073242188,142.10800170898438,307.9599914550781,51.2599983215332,180.2100067138672,140.35000610351562,62.63999938964844,315.1400146484375,384.0,282.4800109863281,83.91000366210938,169.3000030517578,154.33999633789062,118.88999938964844,18.232627868652344,129.39999389648438,367.71331787109375,107.1500015258789,225.9199981689453,51.75,150.5399932861328,174.39999389648438,455.42999267578125,162.95350646972656,667.5,108.70999908447266,41.20000076293945,46.81999969482422,55.720001220703125,137.11000061035156,139.61900329589844,139.02450561523438,298.8900146484375,49.5099983215332,176.97999572753906,136.25999450683594,62.0,307.8900146484375,373.6099853515625,272.70001220703125,82.58999633789062,167.27000427246094,152.39999389648438,115.58999633789062,17.83987808227539,127.54000091552734,358.8800048828125,104.19000244140625,220.44000244140625,50.93000030517578,148.17999267578125,177.83999633789062,461.5899963378906,166.44500732421875,684.489990234375,115.02999877929688,42.84000015258789,47.869998931884766,56.040000915527344,140.13999938964844,142.44850158691406,142.05299377441406,306.2099914550781,51.20000076293945,179.58999633789062,139.8300018310547,62.220001220703125,313.8999938964844,383.5899963378906,277.82000732421875,83.11000061035156,168.3699951171875,154.10000610351562,118.1050033569336,18.126888275146484,128.8800048828125,364.8566589355469,106.95999908447266,223.91000366210938,51.65999984741211,148.7899932861328,103049300,4141300,59966000,780700,31240200,67902500,21186600,27587700,12306500,29516000,37524000,11044600,43698300,11490400,17353900,16822900,33422100,4134700,52344000,9433300,6076200,7538600,13928300,69574611,4434200,48992700,13021600,10759500,31027600,9054600
